Conventions, G, BADC-CSV,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
title, G," ""Annual meteorology since 1988 at the Bush Cabin", UKCEH Edinburgh, Bush Estate, Penicuik, Midlothian," EH26 0QB""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
creator, G," ""Mhairi Coyle"""," ""UK Centre for Ecology and Hydrology"""," ""mcoy@ceh.ac.uk""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
observation_station, G, Bush Cabin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
feature_type, G, Land surface meteorology,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06/07/2024 10:00,202407061000,254.7,1,12.36,001,12.18,001,12.07,001,78.09,001,73.95,1,00.00,001,00.01,001,96.50,001,97.60,001,37.71,001,01.21,001,,
06/07/2024 10:30,202407061030,300.5,1,12.49,001,12.30,001,12.07,001,78.82,001,75.11,1,00.00,001,00.06,001,96.50,001,97.60,001,54.39,001,01.43,001,,
06/07/2024 11:00,202407061100,322.4,1,12.77,001,12.58,001,12.32,001,76.78,001,73.31,1,00.00,001,00.01,001,96.50,001,97.60,001,46.84,001,01.31,001,,
06/07/2024 11:30,202407061130,493.9,1,13.66,001,13.53,001,13.18,001,72.02,001,69.22,1,00.00,001,00.00,001,96.50,001,97.60,001,29.8,001,01.00,001,,
06/07/2024 12:00,202407061200,632.7,1,14.47,001,14.31,001,13.94,001,67.23,001,65.66,1,00.00,001,00.00,001,96.50,001,97.60,001,36.54,001,01.39,001,,
06/07/2024 12:30,202407061230,518.5,1,14.81,001,14.62,001,14.27,001,64.02,001,63.78,1,00.00,001,00.00,001,96.50,001,97.60,001,47.95,001,01.47,001,,
06/07/2024 13:00,202407061300,444.8,1,14.88,001,14.73,001,14.48,001,62.24,001,61.49,1,00.00,001,00.00,001,96.50,001,97.60,001,36.73,001,01.11,001,,
06/07/2024 13:30,202407061330,163.3,1,12.68,001,12.41,001,12.63,001,66.21,001,64,1,00.00,001,00.00,001,96.50,001,97.60,001,343.2,001,01.65,001,,
06/07/2024 14:00,202407061400,369.1,1,13.29,001,13.12,001,12.84,001,69.69,001,69.44,1,00.00,001,00.05,001,96.50,001,97.60,001,339.4,001,01.31,001,,
06/07/2024 14:30,202407061430,484.8,1,14.94,001,14.73,001,14.52,001,63.62,001,63.25,1,00.00,001,00.00,001,96.50,001,97.60,001,338.1,001,01.27,001,,
06/07/2024 15:00,202407061500,430.8,1,14.44,001,14.23,001,14.12,001,65.65,001,64.72,1,00.00,001,00.00,001,96.60,001,97.60,001,66.59,001,01.46,001,,
06/07/2024 15:30,202407061530,144.4,1,13.47,001,13.21,001,13.29,001,70.05,001,68.8,1,00.00,001,00.00,001,96.60,001,97.70,001,339.1,001,00.93,001,,
06/07/2024 16:00,202407061600,109.1,1,11.95,001,11.50,001,12.08,001,80.6,001,76.18,1,01.00,001,00.97,001,96.60,001,97.70,001,289.1,001,01.13,001,,
06/07/2024 16:30,202407061630,140.1,1,11.49,001,11.15,001,11.35,001,92.4,001,84.9,1,00.25,001,01.47,001,96.60,001,97.70,001,255.7,001,00.74,001,,
06/07/2024 17:00,202407061700,69.92,1,11.66,001,11.33,001,11.42,001,95.3,001,87.6,1,00.50,001,00.45,001,96.60,001,97.70,001,125.4,001,00.76,001,,
06/07/2024 17:30,202407061730,67.72,1,11.41,001,11.11,001,11.17,001,96.6,001,88.6,1,00.00,001,00.55,001,96.60,001,97.70,001,13.46,001,00.94,001,,
06/07/2024 18:00,202407061800,103.1,1,11.14,001,10.90,001,10.72,001,93.7,001,87,1,00.00,001,00.10,001,96.60,001,97.70,001,310,001,00.91,001,,
06/07/2024 18:30,202407061830,97.4,1,11.42,001,11.15,001,11.09,001,92.6,001,86.2,1,00.25,001,00.30,001,96.70,001,97.80,001,280,001,01.20,001,,
06/07/2024 19:00,202407061900,120.4,1,12.04,001,11.71,001,11.62,001,92.8,001,86.2,1,00.00,001,00.21,001,96.70,001,97.80,001,267.4,001,00.74,001,,
06/07/2024 19:30,202407061930,77.84,1,12.18,001,11.80,001,11.81,001,90.6,001,85.2,1,00.00,001,00.13,001,96.70,001,97.80,001,247.8,001,00.47,001,,
06/07/2024 20:00,202407062000,32.04,1,11.37,001,11.04,001,11.14,001,96.1,001,88.6,1,00.00,001,00.00,001,96.70,001,97.80,001,75.03,001,00.91,001,,
06/07/2024 20:30,202407062030,7.939,1,10.79,001,10.41,001,10.54,001,99.9,001,92.2,1,00.00,001,00.00,001,96.70,001,97.80,001,6.286,001,00.48,001,,
06/07/2024 21:00,202407062100,0.02,1,10.58,001,10.21,001,10.34,001,100,102,93.2,1,00.00,001,00.00,001,96.70,001,97.80,001,308.2,001,00.53,001,,
06/07/2024 21:30,202407062130,0.02,1,10.25,001,09.95,001,10.09,001,100,102,93.9,1,00.00,001,00.00,001,96.80,001,97.90,001,258,001,01.02,001,,
06/07/2024 22:00,202407062200,0.02,1,10.07,001,09.82,001,9.9,001,100,102,94.4,1,00.00,001,00.00,001,96.80,001,97.90,001,259.2,001,01.40,001,,
06/07/2024 22:30,202407062230,0.02,1,10.04,001,09.81,001,9.84,001,100,102,94.5,1,00.00,001,00.00,001,96.80,001,97.90,001,279.9,001,01.06,001,,
06/07/2024 23:00,202407062300,0.02,1,09.93,001,09.68,001,9.75,001,100,102,95.4,1,00.00,001,00.00,001,96.80,001,97.90,001,270.2,001,01.31,001,,
06/07/2024 23:30,202407062330,0.02,1,09.92,001,09.70,001,9.69,001,100,102,95.5,1,00.00,001,00.00,001,96.80,001,97.90,001,274.2,001,01.46,001,,
07/07/2024 00:00,202407070000,0.02,1,09.84,001,09.61,001,9.67,001,100,102,95.5,1,00.00,001,00.00,001,96.80,001,97.90,001,251.3,001,01.18,001,,
07/07/2024 00:30,202407070030,0.02,1,09.91,001,09.67,001,9.69,001,100,102,95.6,1,00.00,001,00.00,001,96.90,001,98.00,001,260.7,001,01.00,001,,
07/07/2024 01:00,202407070100,0.02,1,09.93,001,09.69,001,9.65,001,100,102,95.5,1,00.00,001,00.06,001,96.90,001,98.00,001,279.9,001,00.93,001,,
07/07/2024 01:30,202407070130,0.02,1,09.82,001,09.59,001,9.5,001,100,102,94.7,1,00.00,001,00.01,001,96.90,001,98.00,001,295.3,001,00.87,001,,
07/07/2024 02:00,202407070200,0.02,1,09.81,001,09.59,001,9.54,001,100,102,94.4,1,00.25,001,00.00,001,96.90,001,98.00,001,278.2,001,01.44,001,,
07/07/2024 02:30,202407070230,0.02,1,09.68,001,09.44,001,9.47,001,100,102,94.2,1,00.00,001,00.00,001,96.80,001,98.00,001,258.1,001,01.40,001,,
07/07/2024 03:00,202407070300,0.02,1,09.62,001,09.45,001,9.36,001,100,102,93.6,1,00.00,001,00.00,001,96.90,001,98.00,001,272.3,001,01.94,001,,
07/07/2024 03:30,202407070330,0.02,1,09.52,001,09.32,001,9.3,001,100,102,93.3,1,00.00,001,00.00,001,96.90,001,98.00,001,275.1,001,01.46,001,,
07/07/2024 04:00,202407070400,2.554,1,09.78,001,09.63,001,9.49,001,100,102,92.4,1,00.00,001,00.00,001,96.90,001,98.00,001,276.2,001,02.13,001,,
07/07/2024 04:30,202407070430,7.202,1,09.75,001,09.55,001,9.52,001,100,102,91.5,1,00.00,001,00.00,001,96.90,001,98.00,001,279.6,001,01.64,001,,
07/07/2024 05:00,202407070500,15.68,1,09.68,001,09.46,001,9.5,001,100,102,92.3,1,00.00,001,00.00,001,96.90,001,98.00,001,275.9,001,01.40,001,,
07/07/2024 05:30,202407070530,35.92,1,09.91,001,09.70,001,9.67,001,100,102,93,1,00.00,001,00.00,001,96.90,001,98.00,001,267.3,001,01.38,001,,
07/07/2024 06:00,202407070600,60.6,1,10.27,001,10.10,001,9.95,001,100,102,92.5,1,00.00,001,00.00,001,96.90,001,98.00,001,288.3,001,01.50,001,,
07/07/2024 06:30,202407070630,91.3,1,10.61,001,10.43,001,10.28,001,98.8,001,90.4,1,00.00,001,00.00,001,97.00,001,98.00,001,310.3,001,01.60,001,,
07/07/2024 07:00,202407070700,136.7,1,10.91,001,10.73,001,10.58,001,97.4,001,89.2,1,00.00,001,00.00,001,97.00,001,98.10,001,338.2,001,01.31,001,,
07/07/2024 07:30,202407070730,186.4,1,11.34,001,11.16,001,10.99,001,94.5,001,86.9,1,00.00,001,00.00,001,97.00,001,98.10,001,335.1,001,01.29,001,,
07/07/2024 08:00,202407070800,249.2,1,11.81,001,11.61,001,11.44,001,87.7,001,82.5,1,00.00,001,00.00,001,97.00,001,98.10,001,331.4,001,01.32,001,,
07/07/2024 08:30,202407070830,327.4,1,12.18,001,11.98,001,11.82,001,83.2,001,78.68,1,00.00,001,00.00,001,97.10,001,98.10,001,310.8,001,01.46,001,,
07/07/2024 09:00,202407070900,436.1,1,12.85,001,12.68,001,12.48,001,79.07,001,75.1,1,00.00,001,00.00,001,97.10,001,98.10,001,338.9,001,01.26,001,,
07/07/2024 09:30,202407070930,785.1,1,13.93,001,13.72,001,13.49,001,71.88,001,68.95,1,00.00,001,00.00,001,97.10,001,98.20,001,333.5,001,01.60,001,,
07/07/2024 10:00,202407071000,689.1,1,14.08,001,13.87,001,13.75,001,70.56,001,67.24,1,00.00,001,00.00,001,97.10,001,98.20,001,329.4,001,01.69,001,,
07/07/2024 10:30,202407071030,663.3,1,14.53,001,14.33,001,14.24,001,67.21,001,65.74,1,00.00,001,00.00,001,97.10,001,98.20,001,345,001,01.46,001,,
07/07/2024 11:00,202407071100,699.3,1,14.92,001,14.69,001,14.58,001,65.6,001,64.68,1,00.00,001,00.00,001,97.10,001,98.20,001,325.1,001,01.73,001,,
07/07/2024 11:30,202407071130,235.1,1,13.72,001,13.43,001,13.66,001,71.52,001,69.23,1,00.00,001,00.01,001,97.20,001,98.20,001,307.9,001,02.24,001,,
07/07/2024 12:00,202407071200,482.4,1,13.72,001,13.52,001,13.38,001,69.71,001,68.8,1,00.00,001,00.09,001,97.20,001,98.20,001,300.3,001,02.06,001,,
07/07/2024 12:30,202407071230,603.3,1,14.45,001,14.34,001,14.01,001,65,001,64.61,1,00.00,001,00.20,001,97.20,001,98.20,001,325.7,001,01.81,001,,
07/07/2024 13:00,202407071300,650.4,1,15.00,001,14.82,001,14.67,001,60.67,001,59.57,1,00.00,001,00.00,001,97.20,001,98.20,001,331.3,001,01.78,001,,
07/07/2024 13:30,202407071330,830,1,15.94,001,15.79,001,15.53,001,57.72,001,57.21,1,00.00,001,00.00,001,97.20,001,98.30,001,312.7,001,02.20,001,,
07/07/2024 14:00,202407071400,612.7,1,15.76,001,15.58,001,15.53,001,59.99,001,58.82,1,00.00,001,00.02,001,97.20,001,98.30,001,351,001,01.83,001,,
07/07/2024 14:30,202407071430,427.6,1,15.31,001,15.10,001,15.11,001,60.18,001,58.88,1,00.00,001,00.00,001,97.30,001,98.30,001,341.2,001,01.92,001,,
07/07/2024 15:00,202407071500,359.3,1,15.19,001,14.95,001,14.95,001,60.53,001,59.43,1,00.00,001,00.00,001,97.30,001,98.30,001,341.5,001,01.62,001,,
07/07/2024 15:30,202407071530,590.1,1,15.76,001,15.55,001,15.37,001,58.61,001,58.23,1,00.00,001,00.00,001,97.30,001,98.30,001,358.5,001,01.63,001,,
07/07/2024 16:00,202407071600,397.9,1,15.19,001,14.94,001,15.13,001,62.57,001,60.51,1,00.00,001,00.00,001,97.30,001,98.30,001,3.614,001,01.52,001,,
07/07/2024 16:30,202407071630,244.2,1,13.59,001,13.37,001,13.46,001,69.67,001,68.12,1,00.00,001,00.00,001,97.30,001,98.40,001,354.2,001,01.46,001,,
07/07/2024 17:00,202407071700,191.2,1,14.06,001,13.84,001,13.74,001,66.68,001,65.86,1,00.00,001,00.00,001,97.30,001,98.40,001,340.9,001,01.11,001,,
07/07/2024 17:30,202407071730,185.4,1,14.41,001,14.18,001,14.15,001,68.2,001,67.18,1,00.00,001,00.01,001,97.30,001,98.40,001,2.868,001,00.83,001,,
07/07/2024 18:00,202407071800,331.9,1,15.37,001,15.19,001,14.95,001,61.48,001,61.48,1,00.00,001,00.01,001,97.30,001,98.40,001,345.2,001,01.36,001,,
07/07/2024 18:30,202407071830,149.1,1,14.37,001,14.07,001,14.25,001,63.69,001,61.88,1,00.00,001,00.00,001,97.40,001,98.40,001,330.4,001,01.09,001,,
07/07/2024 19:00,202407071900,171.1,1,14.59,001,14.31,001,14.17,001,62.61,001,62.21,1,00.00,001,00.00,001,97.40,001,98.40,001,309,001,00.96,001,,
07/07/2024 19:30,202407071930,62.04,1,14.40,001,14.10,001,14.22,001,65.41,001,63.99,1,00.00,001,00.00,001,97.40,001,98.50,001,310.4,001,01.06,001,,
07/07/2024 20:00,202407072000,88.3,1,14.62,001,14.31,001,14.15,001,65.5,001,65.28,1,00.00,001,00.00,001,97.40,001,98.50,001,336.1,001,00.59,001,,
07/07/2024 20:30,202407072030,38.97,1,13.84,001,13.54,001,13.66,001,64.15,001,62.87,1,00.00,001,00.00,001,97.50,001,98.50,001,356.8,001,01.35,001,,
07/07/2024 21:00,202407072100,0.02,1,12.96,001,12.69,001,12.73,001,64.21,001,62.91,1,00.00,001,00.00,001,97.50,001,98.60,001,351.3,001,01.41,001,,
07/07/2024 21:30,202407072130,0.02,1,12.43,001,12.14,001,12.18,001,65.85,001,64.67,1,00.00,001,00.00,001,97.50,001,98.60,001,351.5,001,01.51,001,,
07/07/2024 22:00,202407072200,0.02,1,11.19,001,10.82,001,11.03,001,71.77,001,70.45,1,00.00,001,00.00,001,97.50,001,98.60,001,317.4,001,01.07,001,,
07/07/2024 22:30,202407072230,0.02,1,10.54,001,10.24,001,10.28,001,74.85,001,73.97,1,00.00,001,00.00,001,97.50,001,98.70,001,304.6,001,01.17,001,,
07/07/2024 23:00,202407072300,0.02,1,09.83,001,09.46,001,9.6,001,78.06,001,76.65,1,00.00,001,00.00,001,97.60,001,98.70,001,313.6,001,00.72,001,,
07/07/2024 23:30,202407072330,0.02,1,09.40,001,09.09,001,9.08,001,81.9,001,80.3,1,00.00,001,00.00,001,97.60,001,98.70,001,291.7,001,00.88,001,,
08/07/2024 00:00,202407080000,0.02,1,09.42,001,09.14,001,9.1,001,82.1,001,80.9,1,00.00,001,00.00,001,97.60,001,98.70,001,291,001,01.31,001,,
08/07/2024 00:30,202407080030,0.02,1,08.79,001,08.51,001,8.54,001,86.3,001,83.1,1,00.00,001,00.00,001,97.60,001,98.70,001,278,001,01.37,001,,
08/07/2024 01:00,202407080100,0.02,1,08.14,001,07.83,001,7.943,001,91.5,001,85.8,1,00.00,001,00.00,001,97.60,001,98.80,001,282.3,001,01.23,001,,
08/07/2024 01:30,202407080130,0.02,1,08.15,001,07.91,001,7.774,001,93,001,86.7,1,00.00,001,00.00,001,97.60,001,98.80,001,294,001,01.35,001,,
08/07/2024 02:00,202407080200,0.02,1,07.92,001,07.63,001,7.628,001,92.8,001,86.7,1,00.00,001,00.00,001,97.70,001,98.80,001,281.3,001,01.20,001,,
08/07/2024 02:30,202407080230,0.02,1,07.44,001,07.14,001,7.182,001,96.5,001,89.1,1,00.00,001,00.00,001,97.70,001,98.80,001,277.2,001,01.02,001,,
08/07/2024 03:00,202407080300,0.02,1,08.21,001,07.99,001,7.715,001,95.4,001,89,1,00.00,001,00.00,001,97.70,001,98.80,001,295.7,001,01.17,001,,
08/07/2024 03:30,202407080330,0.02,1,08.59,001,08.34,001,8.23,001,91.1,001,85.5,1,00.00,001,00.00,001,97.70,001,98.80,001,311.5,001,01.08,001,,
08/07/2024 04:00,202407080400,6.142,1,08.46,001,08.19,001,8.11,001,92.1,001,86.3,1,00.00,001,00.00,001,97.70,001,98.80,001,296.8,001,01.19,001,,
08/07/2024 04:30,202407080430,15.27,1,07.88,001,07.55,001,7.674,001,95.2,001,87.9,1,00.00,001,00.00,001,97.70,001,98.90,001,270.3,001,00.98,001,,
08/07/2024 05:00,202407080500,21.99,1,08.71,001,08.53,001,8.25,001,95.1,001,88.5,1,00.00,001,00.00,001,97.70,001,98.90,001,301.1,001,01.43,001,,
08/07/2024 05:30,202407080530,93,1,09.48,001,09.21,001,9.03,001,90.6,001,85.2,1,00.00,001,00.00,001,97.80,001,98.90,001,300.1,001,01.89,001,,
08/07/2024 06:00,202407080600,192.4,1,10.06,001,09.68,001,9.66,001,87.3,001,82.6,1,00.00,001,00.00,001,97.80,001,98.90,001,305,001,01.76,001,,
08/07/2024 06:30,202407080630,266.8,1,10.70,001,10.28,001,10.32,001,84,001,79.49,1,00.00,001,00.00,001,97.80,001,98.90,001,312.7,001,01.31,001,,
08/07/2024 07:00,202407080700,338.8,1,11.17,001,10.82,001,10.84,001,82.3,001,77.77,1,00.00,001,00.00,001,97.90,001,99.00,001,316.2,001,01.58,001,,
08/07/2024 07:30,202407080730,412,1,11.42,001,11.17,001,11.1,001,81.1,001,76.65,1,00.00,001,00.00,001,97.90,001,99.00,001,329.1,001,01.87,001,,
08/07/2024 08:00,202407080800,505.1,1,12.30,001,12.04,001,11.93,001,76.73,001,72.84,1,00.00,001,00.00,001,97.90,001,99.00,001,314,001,01.51,001,,
08/07/2024 08:30,202407080830,536.1,1,12.68,001,12.47,001,12.33,001,74.22,001,70.65,1,00.00,001,00.00,001,98.00,001,99.00,001,325.9,001,01.84,001,,
08/07/2024 09:00,202407080900,611.9,1,13.41,001,13.18,001,13.07,001,71.3,001,68.01,1,00.00,001,00.00,001,98.00,001,99.10,001,338.8,001,01.65,001,,
08/07/2024 09:30,202407080930,804,1,14.13,001,13.96,001,13.68,001,66.16,001,64.87,1,00.00,001,00.00,001,98.00,001,99.10,001,337.8,001,01.65,001,,
08/07/2024 10:00,202407081000,461.6,1,13.89,001,13.68,001,13.64,001,65.83,001,64.53,1,00.00,001,00.00,001,98.00,001,99.10,001,343.8,001,01.37,001,,
08/07/2024 10:30,202407081030,420.4,1,14.32,001,14.12,001,14.05,001,63,001,61.79,1,00.00,001,00.00,001,98.00,001,99.10,001,341.6,001,01.49,001,,
08/07/2024 11:00,202407081100,426.7,1,14.42,001,14.23,001,14.1,001,62.66,001,61.61,1,00.00,001,00.00,001,98.10,001,99.10,001,334.1,001,01.54,001,,
08/07/2024 11:30,202407081130,425.1,1,14.78,001,14.55,001,14.44,001,61.33,001,60.51,1,00.00,001,00.00,001,98.10,001,99.10,001,337.5,001,01.30,001,,
08/07/2024 12:00,202407081200,433.6,1,15.01,001,14.83,001,14.75,001,61.2,001,60.2,1,00.00,001,00.00,001,98.10,001,99.10,001,355.5,001,01.48,001,,
08/07/2024 12:30,202407081230,546.2,1,15.47,001,15.32,001,15.14,001,58.32,001,57.6,1,00.00,001,00.00,001,98.10,001,99.10,001,356.6,001,01.59,001,,
08/07/2024 13:00,202407081300,796.8,1,16.74,001,16.63,001,16.24,001,55.43,001,55.57,1,00.00,001,00.00,001,98.10,001,99.10,001,326.9,001,01.36,001,,
08/07/2024 13:30,202407081330,715.7,1,16.83,001,16.70,001,16.49,001,53.18,001,52.65,1,00.00,001,00.00,001,98.10,001,99.10,001,351.8,001,01.40,001,,
08/07/2024 14:00,202407081400,651.8,1,17.12,001,16.97,001,16.79,001,52.56,001,51.93,1,00.00,001,00.00,001,98.10,001,99.10,001,4.488,001,01.43,001,,
08/07/2024 14:30,202407081430,789.3,1,17.88,001,17.60,001,17.48,001,50.16,001,50.07,1,00.00,001,00.00,001,98.10,001,99.10,001,340.1,001,01.76,001,,
08/07/2024 15:00,202407081500,623.7,1,17.79,001,17.46,001,17.45,001,50.41,001,49.96,1,00.00,001,00.00,001,98.10,001,99.10,001,347.2,001,01.31,001,,
08/07/2024 15:30,202407081530,528.6,1,18.21,001,17.80,001,17.87,001,48.14,001,48.05,1,00.00,001,00.00,001,98.10,001,99.10,001,342.6,001,01.14,001,,
08/07/2024 16:00,202407081600,382.2,1,17.86,001,17.54,001,17.67,001,47.79,001,47,1,00.00,001,00.00,001,98.10,001,99.10,001,321.4,001,01.21,001,,
08/07/2024 16:30,202407081630,501,1,18.52,001,18.32,001,18.15,001,47.42,001,47.42,1,00.00,001,00.00,001,98.10,001,99.10,001,9.25,001,01.30,001,,
08/07/2024 17:00,202407081700,240,1,18.06,001,17.78,001,17.83,001,46.55,001,46.06,1,00.00,001,00.00,001,98.10,001,99.10,001,351.2,001,00.77,001,,
08/07/2024 17:30,202407081730,353.9,1,18.56,001,18.55,001,18.11,001,46.88,001,47.01,1,00.00,001,00.00,001,98.10,001,99.10,001,85.5,001,00.84,001,,
08/07/2024 18:00,202407081800,104.6,1,16.24,001,16.00,001,16.12,001,55.09,001,53.86,1,00.00,001,00.00,001,98.10,001,99.20,001,180.3,001,01.38,001,,
08/07/2024 18:30,202407081830,149.6,1,15.25,001,14.98,001,15.03,001,62.4,001,61.32,1,00.00,001,00.00,001,98.10,001,99.20,001,242,001,01.25,001,,
08/07/2024 19:00,202407081900,64.25,1,14.89,001,14.58,001,14.73,001,65.19,001,63.85,1,00.00,001,00.00,001,98.10,001,99.20,001,264.5,001,00.83,001,,
08/07/2024 19:30,202407081930,14.12,1,14.34,001,13.99,001,14.24,001,69.59,001,67.91,1,00.00,001,00.01,001,98.10,001,99.20,001,285.1,001,01.25,001,,
08/07/2024 20:00,202407082000,9.72,1,13.12,001,12.70,001,13.08,001,80.5,001,78,1,00.25,001,00.11,001,98.20,001,99.30,001,296.4,001,01.04,001,,
08/07/2024 20:30,202407082030,7.306,1,12.37,001,11.91,001,12.27,001,91.2,001,84.9,1,00.25,001,00.33,001,98.20,001,99.30,001,271.8,001,00.74,001,,
08/07/2024 21:00,202407082100,0.02,1,12.17,001,11.78,001,11.99,001,98.2,001,88.8,1,00.00,001,00.00,001,98.20,001,99.30,001,287.5,001,00.81,001,,
08/07/2024 21:30,202407082130,0.02,1,11.71,001,11.30,001,11.51,001,100,102,91.3,1,00.00,001,00.00,001,98.20,001,99.30,001,334.7,001,00.58,001,,
08/07/2024 22:00,202407082200,0.02,1,11.05,001,10.55,001,10.76,001,100,102,92.7,1,00.00,001,00.00,001,98.20,001,99.30,001,289.4,001,00.37,001,,
08/07/2024 22:30,202407082230,0.02,1,10.42,001,09.95,001,10.09,001,100,102,93.5,1,00.00,001,00.00,001,98.20,001,99.30,001,306.1,001,00.48,001,,
08/07/2024 23:00,202407082300,0.02,1,10.23,001,09.78,001,9.73,001,100,102,93.7,1,00.00,001,00.00,001,98.20,001,99.30,001,6.059,001,00.46,001,,
08/07/2024 23:30,202407082330,0.02,1,10.13,001,09.68,001,9.55,001,100,102,93.8,1,00.00,001,00.00,001,98.10,001,99.30,001,22.65,001,00.42,001,,
09/07/2024 00:00,202407090000,0.02,1,09.60,001,09.18,001,9.28,001,100,102,94.1,1,00.00,001,00.00,001,98.20,001,99.30,001,288.3,001,00.63,001,,
09/07/2024 00:30,202407090030,0.02,1,09.53,001,09.06,001,9.11,001,100,102,95.2,1,00.00,001,00.00,001,98.10,001,99.30,001,288.7,001,00.41,001,,
09/07/2024 01:00,202407090100,0.02,1,09.62,001,09.20,001,9.27,001,100,102,95.6,1,00.00,001,00.00,001,98.20,001,99.30,001,317.6,001,00.41,001,,
09/07/2024 01:30,202407090130,0.02,1,09.97,001,09.55,001,9.56,001,100,102,95.8,1,00.00,001,00.00,001,98.20,001,99.30,001,42,001,00.32,001,,
09/07/2024 02:00,202407090200,0.02,1,10.05,001,09.64,001,9.63,001,100,102,95.9,1,00.00,001,00.00,001,98.10,001,99.30,001,18.89,001,00.35,001,,
09/07/2024 02:30,202407090230,0.02,1,09.87,001,09.39,001,9.42,001,100,102,96.4,1,00.00,001,00.00,001,98.10,001,99.30,001,57.77,001,00.29,001,,
09/07/2024 03:00,202407090300,0.02,1,10.25,001,09.92,001,9.88,001,100,102,97.1,1,00.00,001,00.00,001,98.10,001,99.20,001,72.78,001,00.53,001,,
09/07/2024 03:30,202407090330,0.02,1,10.80,001,10.49,001,10.58,001,100,102,98.4,1,00.00,001,00.00,001,98.10,001,99.20,001,77.75,001,00.63,001,,
09/07/2024 04:00,202407090400,5.719,1,10.89,001,10.58,001,10.66,001,100,102,99.3,1,00.00,001,00.00,001,98.10,001,99.20,001,94.9,001,00.66,001,,
09/07/2024 04:30,202407090430,12.44,1,10.83,001,10.49,001,10.56,001,100,102,99.9,1,00.00,001,00.00,001,98.10,001,99.20,001,91.9,001,00.43,001,,
09/07/2024 05:00,202407090500,43,1,10.86,001,10.46,001,10.5,001,100,102,100,1,00.00,001,00.00,001,98.10,001,99.20,001,64.45,001,00.33,001,,
09/07/2024 05:30,202407090530,84.9,1,10.96,001,10.52,001,10.51,001,100,102,100,1,00.00,001,00.00,001,98.10,001,99.20,001,88.7,001,00.44,001,,
09/07/2024 06:00,202407090600,101.5,1,11.18,001,10.84,001,10.64,001,100,102,99.6,1,00.00,001,00.00,001,98.10,001,99.20,001,82,001,00.83,001,,
09/07/2024 06:30,202407090630,189.3,1,11.79,001,11.59,001,11.02,001,100,102,97.7,1,00.00,001,00.00,001,98.10,001,99.20,001,100.1,001,00.68,001,,
09/07/2024 07:00,202407090700,212.4,1,12.34,001,12.33,001,11.67,001,100,102,93.8,1,00.00,001,00.00,001,98.10,001,99.20,001,116.2,001,00.62,001,,
09/07/2024 07:30,202407090730,287,1,13.77,001,13.82,001,13.1,001,94.1,001,87.6,1,00.00,001,00.00,001,98.10,001,99.20,001,114.6,001,00.77,001,,
09/07/2024 08:00,202407090800,162.2,1,13.68,001,13.69,001,13.26,001,90.2,001,84.5,1,00.00,001,00.00,001,98.10,001,99.20,001,120,001,00.77,001,,
09/07/2024 08:30,202407090830,236.1,1,14.37,001,14.34,001,13.88,001,82.3,001,77.91,1,00.00,001,00.00,001,98.10,001,99.20,001,125.7,001,01.01,001,,
09/07/2024 09:00,202407090900,259.3,1,14.66,001,14.60,001,14.2,001,77.38,001,73.76,1,00.00,001,00.00,001,98.10,001,99.20,001,123.9,001,01.08,001,,
09/07/2024 09:30,202407090930,373.4,1,15.21,001,15.21,001,14.73,001,74.46,001,71.39,1,00.00,001,00.00,001,98.10,001,99.10,001,106.3,001,01.34,001,,
09/07/2024 10:00,202407091000,329.9,1,15.55,001,15.53,001,15.14,001,71.67,001,68.7,1,00.00,001,00.00,001,98.10,001,99.10,001,127.7,001,01.39,001,,
09/07/2024 10:30,202407091030,325.4,1,15.35,001,15.31,001,14.98,001,73.77,001,70.47,1,00.00,001,00.00,001,98.10,001,99.10,001,116.8,001,01.44,001,,
09/07/2024 11:00,202407091100,332.7,1,15.30,001,15.25,001,14.92,001,75.22,001,71.86,1,00.00,001,00.00,001,98.00,001,99.10,001,121,001,01.45,001,,
09/07/2024 11:30,202407091130,370.2,1,15.28,001,15.27,001,14.89,001,80.5,001,77.25,1,00.00,001,00.10,001,98.00,001,99.10,001,126.9,001,01.38,001,,
09/07/2024 12:00,202407091200,199.2,1,14.21,001,14.05,001,13.98,001,92.5,001,86.5,1,00.00,001,00.30,001,98.00,001,99.10,001,107.9,001,01.16,001,,
09/07/2024 12:30,202407091230,111.4,1,13.53,001,13.36,001,13.31,001,98.6,001,90.1,1,00.25,001,00.20,001,97.90,001,99.00,001,106.5,001,01.41,001,,
09/07/2024 13:00,202407091300,166,1,13.22,001,13.12,001,12.86,001,96.7,001,88.4,1,00.00,001,00.10,001,97.90,001,99.00,001,111.6,001,01.42,001,,
09/07/2024 13:30,202407091330,193.6,1,13.33,001,13.23,001,13.02,001,93.9,001,86.6,1,00.00,001,00.04,001,97.90,001,99.00,001,99.8,001,01.26,001,,
09/07/2024 14:00,202407091400,166.9,1,13.36,001,13.18,001,13.11,001,98.9,001,90.4,1,00.00,001,00.06,001,97.90,001,99.00,001,89.3,001,01.13,001,,
